reference_area,ref_area,time,series,value
Germany,DEU,2019-07-01,real_surplus_cpi,98.09256905184482
Germany,DEU,2019-07-01,real_taxes_def,100.68300956568241
Germany,DEU,2019-07-01,real_taxes_cpi,99.53311834381768
Germany,DEU,2019-10-01,real_labor_comp_def,100.70572663190693
Germany,DEU,2019-10-01,real_labor_comp_cpi,100.56426620180198
Germany,DEU,2019-10-01,real_surplus_def,99.28448990044204
Germany,DEU,2019-10-01,real_surplus_cpi,99.1450258688145
Germany,DEU,2019-10-01,real_taxes_def,99.23634571555492
Germany,DEU,2019-10-01,real_taxes_cpi,99.09694931163166
Germany,DEU,2020-01-01,real_labor_comp_def,100.34935244082821
Germany,DEU,2020-01-01,real_labor_comp_cpi,101.2082052425952
Germany,DEU,2020-01-01,real_surplus_def,97.54935562042307
Germany,DEU,2020-01-01,real_surplus_cpi,98.38424429032817
Germany,DEU,2020-01-01,real_taxes_def,91.65456486845626
Germany,DEU,2020-01-01,real_taxes_cpi,92.43900221575673
Germany,DEU,2020-04-01,real_labor_comp_def,95.15377941099385
Germany,DEU,2020-04-01,real_labor_comp_cpi,96.33406016088179
Germany,DEU,2020-04-01,real_surplus_def,86.2610118048171
Germany,DEU,2020-04-01,real_surplus_cpi,87.33098729427539
Germany,DEU,2020-04-01,real_taxes_def,68.14610305404258
Germany,DEU,2020-04-01,real_taxes_cpi,68.99138249656649
Germany,DEU,2020-07-01,real_labor_comp_def,99.56843169349341
Germany,DEU,2020-07-01,real_labor_comp_cpi,100.20379118303148
Germany,DEU,2020-07-01,real_surplus_def,99.43413035045123
Germany,DEU,2020-07-01,real_surplus_cpi,100.06863284514355
Germany,DEU,2020-07-01,real_taxes_def,78.78539876516119
Germany,DEU,2020-07-01,real_taxes_cpi,79.28813893984405
Germany,DEU,2020-10-01,real_labor_comp_def,100.07692340382475
Germany,DEU,2020-10-01,real_labor_comp_cpi,101.35750368117719
Germany,DEU,2020-10-01,real_surplus_def,102.99085042617371
Germany,DEU,2020-10-01,real_surplus_cpi,104.30871719623143
Germany,DEU,2020-10-01,real_taxes_def,77.85620391474295
Germany,DEU,2020-10-01,real_taxes_cpi,78.85244876132403
Germany,DEU,2021-01-01,real_labor_comp_def,98.08400303939466
Germany,DEU,2021-01-01,real_labor_comp_cpi,98.96897176346236
Germany,DEU,2021-01-01,real_surplus_def,101.42572819059102
Germany,DEU,2021-01-01,real_surplus_cpi,102.34084782766794
Germany,DEU,2021-01-01,real_taxes_def,78.31633751703299
Germany,DEU,2021-01-01,real_taxes_cpi,79.0229513086649
Germany,DEU,2021-04-01,real_labor_comp_def,99.73267922857247
Germany,DEU,2021-04-01,real_labor_comp_cpi,99.43533918730482
Germany,DEU,2021-04-01,real_surplus_def,104.54161390691429
Germany,DEU,2021-04-01,real_surplus_cpi,104.22993665093657
Germany,DEU,2021-04-01,real_taxes_def,83.00169505153998
Germany,DEU,2021-04-01,real_taxes_cpi,82.75423626849309
Germany,DEU,2021-07-01,real_labor_comp_def,100.17381279909472
Germany,DEU,2021-07-01,real_labor_comp_cpi,101.19544760228736
Germany,DEU,2021-07-01,real_surplus_def,101.74126250688144
Germany,DEU,2021-07-01,real_surplus_cpi,102.77888313639917
Germany,DEU,2021-07-01,real_taxes_def,92.25432985459393
Germany,DEU,2021-07-01,real_taxes_cpi,93.19519684858257
Germany,DEU,2021-10-01,real_labor_comp_def,100.42635253175638
Germany,DEU,2021-10-01,real_labor_comp_cpi,101.66553771110902
Germany,DEU,2021-10-01,real_surplus_def,106.4549810864327
Germany,DEU,2021-10-01,real_surplus_cpi,107.76855497919016
Germany,DEU,2021-10-01,real_taxes_def,83.99210594383477
Germany,DEU,2021-10-01,real_taxes_cpi,85.02850495907634
Germany,DEU,2022-01-01,real_labor_comp_def,100.19391375409856
Germany,DEU,2022-01-01,real_labor_comp_cpi,101.294447765696
Germany,DEU,2022-01-01,real_surplus_def,101.8335985592991
Germany,DEU,2022-01-01,real_surplus_cpi,102.95214293528704
Germany,DEU,2022-01-01,real_taxes_def,101.82481598211857
Germany,DEU,2022-01-01,real_taxes_cpi,102.9432638899226
Germany,DEU,2022-04-01,real_labor_comp_def,98.96206223027278
Germany,DEU,2022-04-01,real_labor_comp_cpi,98.96395750523489
Germany,DEU,2022-04-01,real_surplus_def,103.3946002103443
Germany,DEU,2022-04-01,real_surplus_cpi,103.39658037519312
Germany,DEU,2022-04-01,real_taxes_def,100.62035598216393
Germany,DEU,2022-04-01,real_taxes_cpi,100.62228301598957
Germany,DEU,2022-07-01,real_labor_comp_def,99.3718276579817
Germany,DEU,2022-07-01,real_labor_comp_cpi,98.67064774516739
Germany,DEU,2022-07-01,real_surplus_def,105.40731505639145
Germany,DEU,2022-07-01,real_surplus_cpi,104.66354799762692
Germany,DEU,2022-07-01,real_taxes_def,96.0429357719873
Germany,DEU,2022-07-01,real_taxes_cpi,95.3652449322574
Germany,DEU,2022-10-01,real_labor_comp_def,99.67839954422132
Germany,DEU,2022-10-01,real_labor_comp_cpi,99.33625342091071
Germany,DEU,2022-10-01,real_surplus_def,106.19370172307556
Germany,DEU,2022-10-01,real_surplus_cpi,105.82919182393302
Germany,DEU,2022-10-01,real_taxes_def,85.58032510991043
Germany,DEU,2022-10-01,real_taxes_cpi,85.28657062948233
Germany,DEU,2023-01-01,real_labor_comp_def,100.01033952820775
Germany,DEU,2023-01-01,real_labor_comp_cpi,99.73394330515536
Germany,DEU,2023-01-01,real_surplus_def,107.54228134637181
Germany,DEU,2023-01-01,real_surplus_cpi,107.24506927287223
Germany,DEU,2023-01-01,real_taxes_def,86.76185383155544
Germany,DEU,2023-01-01,real_taxes_cpi,86.52207213681073
Germany,DEU,2023-04-01,real_labor_comp_def,99.71598901858336
Germany,DEU,2023-04-01,real_labor_comp_cpi,99.46434924738139
Germany,DEU,2023-04-01,real_surplus_def,106.42238993133498
Germany,DEU,2023-04-01,real_surplus_cpi,106.1538261220937
Germany,DEU,2023-04-01,real_taxes_def,81.12613612260716
Germany,DEU,2023-04-01,real_taxes_cpi,80.92140905192052
Germany,DEU,2023-07-01,real_labor_comp_def,100.14834323785946
Germany,DEU,2023-07-01,real_labor_comp_cpi,100.06364558604824
Germany,DEU,2023-07-01,real_surplus_def,105.04800481124441
Germany,DEU,2023-07-01,real_surplus_cpi,104.9591634081087
Germany,DEU,2023-07-01,real_taxes_def,85.18929977488145
Germany,DEU,2023-07-01,real_taxes_cpi,85.1172533144299
Germany,DEU,2023-10-01,real_labor_comp_def,100.8297286745428
Germany,DEU,2023-10-01,real_labor_comp_cpi,102.18762000325019
Germany,DEU,2023-10-01,real_surplus_def,104.01139367676069
Germany,DEU,2023-10-01,real_surplus_cpi,105.4121330362439
Germany,DEU,2023-10-01,real_taxes_def,83.41702239247479
Germany,DEU,2023-10-01,real_taxes_cpi,84.54041380552665
Germany,DEU,2024-01-01,real_labor_comp_def,102.29538240645628
Germany,DEU,2024-01-01,real_labor_comp_cpi,103.32150226179505
Germany,DEU,2024-01-01,real_surplus_def,100.42127888721517
Germany,DEU,2024-01-01,real_surplus_cpi,101.42859970405567
Germany,DEU,2024-01-01,real_taxes_def,94.37706127962282
Germany,DEU,2024-01-01,real_taxes_cpi,95.32375285249122
Germany,DEU,2024-04-01,real_labor_comp_def,101.6900529456459
Germany,DEU,2024-04-01,real_labor_comp_cpi,102.51848966313068
Germany,DEU,2024-04-01,real_surplus_def,103.90241490342167
Germany,DEU,2024-04-01,real_surplus_cpi,104.74887503445669
Germany,DEU,2024-04-01,real_taxes_def,86.01878261957401
Germany,DEU,2024-04-01,real_taxes_cpi,86.71955045134499
Denmark,DNK,2019-01-01,real_labor_comp_def,100
Denmark,DNK,2019-01-01,real_labor_comp_cpi,100
Denmark,DNK,2019-01-01,real_surplus_def,100
Denmark,DNK,2019-01-01,real_surplus_cpi,100
Denmark,DNK,2019-01-01,real_taxes_def,100
Denmark,DNK,2019-01-01,real_taxes_cpi,100
Denmark,DNK,2019-04-01,real_labor_comp_def,100.23139670131538
Denmark,DNK,2019-04-01,real_labor_comp_cpi,100.09115375594347
Denmark,DNK,2019-04-01,real_surplus_def,102.34498117109374
Denmark,DNK,2019-04-01,real_surplus_cpi,102.20178091572629
Denmark,DNK,2019-04-01,real_taxes_def,99.98977573477774
Denmark,DNK,2019-04-01,real_taxes_cpi,99.84987086347368
Denmark,DNK,2019-07-01,real_labor_comp_def,100.4772508653131
Denmark,DNK,2019-07-01,real_labor_comp_cpi,100.88352337548598
Denmark,DNK,2019-07-01,real_surplus_def,103.20524436867001
Denmark,DNK,2019-07-01,real_surplus_cpi,103.62254732363314
Denmark,DNK,2019-07-01,real_taxes_def,99.3566330512194
Denmark,DNK,2019-07-01,real_taxes_cpi,99.75837442416119
Denmark,DNK,2019-10-01,real_labor_comp_def,101.1723951598759
Denmark,DNK,2019-10-01,real_labor_comp_cpi,101.94607376116625
Denmark,DNK,2019-10-01,real_surplus_def,103.83366221918837
Denmark,DNK,2019-10-01,real_surplus_cpi,104.62769187940992
Denmark,DNK,2019-10-01,real_taxes_def,97.83923434783574
Denmark,DNK,2019-10-01,real_taxes_cpi,98.587423830371307
Denmark,DNK,2020-01-01,real_labor_comp_def,99.81374797039001
Denmark,DNK,2020-01-01,real_labor_comp_cpi,101.85341778000827
Denmark,DNK,2020-01-01,real_surplus_def,106.05182057381191
Denmark,DNK,2020-01-01,real_surplus_cpi,108.21896388901564
Denmark,DNK,2020-01-01,real_taxes_def,91.64027789824476
Denmark,DNK,2020-01-01,real_taxes_cpi,93.51292482289013
Denmark,DNK,2020-04-01,real_labor_comp_def,98.10289545104162
Denmark,DNK,2020-04-01,real_labor_comp_cpi,100.1753696670459
Denmark,DNK,2020-04-01,real_surplus_def,100.35272417500009
Denmark,DNK,2020-04-01,real_surplus_cpi,102.47272718207007
Denmark,DNK,2020-04-01,real_taxes_def,69.46730635714103
Denmark,DNK,2020-04-01,real_taxes_cpi,70.93483899844105
Denmark,DNK,2020-07-01,real_labor_comp_def,99.26586133696915
Denmark,DNK,2020-07-01,real_labor_comp_cpi,101.80354161032609
Denmark,DNK,2020-07-01,real_surplus_def,103.99864377722561
Denmark,DNK,2020-07-01,real_surplus_cpi,106.65731517960691
Denmark,DNK,2020-07-01,real_taxes_def,96.69949156367379
Denmark,DNK,2020-07-01,real_taxes_cpi,99.17156392450056
Denmark,DNK,2020-10-01,real_labor_comp_def,99.22008727306967
Denmark,DNK,2020-10-01,real_labor_comp_cpi,103.07888821836156
Denmark,DNK,2020-10-01,real_surplus_def,106.51495804354663
Denmark,DNK,2020-10-01,real_surplus_cpi,110.6574661997325
Denmark,DNK,2020-10-01,real_taxes_def,91.19085277943401
Denmark,DNK,2020-10-01,real_taxes_cpi,94.73738613349974
Denmark,DNK,2021-01-01,real_labor_comp_def,98.87616514226455
Denmark,DNK,2021-01-01,real_labor_comp_cpi,103.42427882547258
Denmark,DNK,2021-01-01,real_surplus_def,112.93242493672908
Denmark,DNK,2021-01-01,real_surplus_cpi,118.12709957235622
Denmark,DNK,2021-01-01,real_taxes_def,83.42818094239435
Denmark,DNK,2021-01-01,real_taxes_cpi,87.26571702364623
Denmark,DNK,2021-04-01,real_labor_comp_def,101.64982515128393
Denmark,DNK,2021-04-01,real_labor_comp_cpi,104.76876213400065
Denmark,DNK,2021-04-01,real_surplus_def,114.59335459685076
Denmark,DNK,2021-04-01,real_surplus_cpi,118.10943985419149
Denmark,DNK,2021-04-01,real_taxes_def,97.9700807239061
Denmark,DNK,2021-04-01,real_taxes_cpi,100.97611155096133
Denmark,DNK,2021-07-01,real_labor_comp_def,102.84542807851093
Denmark,DNK,2021-07-01,real_labor_comp_cpi,105.85411958004858
Denmark,DNK,2021-07-01,real_surplus_def,119.26227731857009
Denmark,DNK,2021-07-01,real_surplus_cpi,122.75123552435917
Denmark,DNK,2021-07-01,real_taxes_def,99.69535525184016
Denmark,DNK,2021-07-01,real_taxes_cpi,102.61189295014222
Denmark,DNK,2021-10-01,real_labor_comp_def,103.91573305663758
Denmark,DNK,2021-10-01,real_labor_comp_cpi,107.73546654211472
Denmark,DNK,2021-10-01,real_surplus_def,126.38579396122074
Denmark,DNK,2021-10-01,real_surplus_cpi,131.03148172266083
Denmark,DNK,2021-10-01,real_taxes_def,100.55855908838893
Denmark,DNK,2021-10-01,real_taxes_cpi,104.25488960642417
Denmark,DNK,2022-01-01,real_labor_comp_def,101.7370756634574
Denmark,DNK,2022-01-01,real_labor_comp_cpi,106.62228183369197
Denmark,DNK,2022-01-01,real_surplus_def,122.2757866276346
Denmark,DNK,2022-01-01,real_surplus_cpi,128.1472196662605
Denmark,DNK,2022-01-01,real_taxes_def,98.11313041601845
Denmark,DNK,2022-01-01,real_taxes_cpi,102.8243221518108
Denmark,DNK,2022-04-01,real_labor_comp_def,99.19967058265202
Denmark,DNK,2022-04-01,real_labor_comp_cpi,104.50162333515169
Denmark,DNK,2022-04-01,real_surplus_def,125.08434231026928
Denmark,DNK,2022-04-01,real_surplus_cpi,131.7697604080439
Denmark,DNK,2022-04-01,real_taxes_def,99.54130876299202
Denmark,DNK,2022-04-01,real_taxes_cpi,104.86152114760515
Denmark,DNK,2022-07-01,real_labor_comp_def,97.2405443701616
Denmark,DNK,2022-07-01,real_labor_comp_cpi,103.08061169526546
Denmark,DNK,2022-07-01,real_surplus_def,131.2456992511813
Denmark,DNK,2022-07-01,real_surplus_cpi,139.1280463186709
Denmark,DNK,2022-07-01,real_taxes_def,96.00752166551099
Denmark,DNK,2022-07-01,real_taxes_cpi,101.7735361800801
Denmark,DNK,2022-10-01,real_labor_comp_def,100.83002317122217
Denmark,DNK,2022-10-01,real_labor_comp_cpi,104.45072610737603
Denmark,DNK,2022-10-01,real_surplus_def,124.70171299273638
Denmark,DNK,2022-10-01,real_surplus_cpi,129.17962387855954
Denmark,DNK,2022-10-01,real_taxes_def,93.0157708564022
Denmark,DNK,2022-10-01,real_taxes_cpi,96.35587198953883
Denmark,DNK,2023-01-01,real_labor_comp_def,103.82536337264503
Denmark,DNK,2023-01-01,real_labor_comp_cpi,104.32169646986668
Denmark,DNK,2023-01-01,real_surplus_def,126.29480854028306
Denmark,DNK,2023-01-01,real_surplus_cpi,126.89855594312942
Denmark,DNK,2023-01-01,real_taxes_def,92.02869453948291
Denmark,DNK,2023-01-01,real_taxes_cpi,92.4686341217804
Denmark,DNK,2023-04-01,real_labor_comp_def,107.38691354190067
Denmark,DNK,2023-04-01,real_labor_comp_cpi,106.1232309285874
Denmark,DNK,2023-04-01,real_surplus_def,118.34503347570924
Denmark,DNK,2023-04-01,real_surplus_cpi,116.95240046072948
Denmark,DNK,2023-04-01,real_taxes_def,96.73297541181628
Denmark,DNK,2023-04-01,real_taxes_cpi,95.59466372065968
Denmark,DNK,2023-07-01,real_labor_comp_def,110.60971884478066
Denmark,DNK,2023-07-01,real_labor_comp_cpi,105.94401495327426
Denmark,DNK,2023-07-01,real_surplus_def,116.75556755945762
Denmark,DNK,2023-07-01,real_surplus_cpi,111.83062143712235
Denmark,DNK,2023-07-01,real_taxes_def,98.8855853848029
Denmark,DNK,2023-07-01,real_taxes_cpi,94.71442515257044
Denmark,DNK,2023-10-01,real_labor_comp_def,112.23677953988829
Denmark,DNK,2023-10-01,real_labor_comp_cpi,107.64977793392265
Denmark,DNK,2023-10-01,real_surplus_def,119.64653539444532
Denmark,DNK,2023-10-01,real_surplus_cpi,114.75670469676838
Denmark,DNK,2023-10-01,real_taxes_def,99.34934620053336
Denmark,DNK,2023-10-01,real_taxes_cpi,95.28904072454166
Denmark,DNK,2024-01-01,real_labor_comp_def,111.85624428089021
Denmark,DNK,2024-01-01,real_labor_comp_cpi,108.50500776859573
Denmark,DNK,2024-01-01,real_surplus_def,118.40429926226447
Denmark,DNK,2024-01-01,real_surplus_cpi,114.85688165092485
Denmark,DNK,2024-01-01,real_taxes_def,97.32490129187278
Denmark,DNK,2024-01-01,real_taxes_cpi,94.40902685981392
Denmark,DNK,2024-04-01,real_labor_comp_def,113.42167182066017
Denmark,DNK,2024-04-01,real_labor_comp_cpi,110.25617827321945
Denmark,DNK,2024-04-01,real_surplus_def,119.72670151594411
Denmark,DNK,2024-04-01,real_surplus_cpi,116.38524044398658
Denmark,DNK,2024-04-01,real_taxes_def,97.38564484452041
Denmark,DNK,2024-04-01,real_taxes_cpi,94.66770192038403
Euro area (20 countries),EA20,2019-01-01,real_labor_comp_def,100
Euro area (20 countries),EA20,2019-01-01,real_labor_comp_cpi,100
Euro area (20 countries),EA20,2019-01-01,real_surplus_def,100
Euro area (20 countries),EA20,2019-01-01,real_surplus_cpi,100
Euro area (20 countries),EA20,2019-01-01,real_taxes_def,100
Euro area (20 countries),EA20,2019-01-01,real_taxes_cpi,100
Euro area (20 countries),EA20,2019-04-01,real_labor_comp_def,100.77240550691408
Euro area (20 countries),EA20,2019-04-01,real_labor_comp_cpi,99.43003232018569
Euro area (20 countries),EA20,2019-04-01,real_surplus_def,99.83528525785594
Euro area (20 countries),EA20,2019-04-01,real_surplus_cpi,98.50539530092392
Euro area (20 countries),EA20,2019-04-01,real_taxes_def,100.43887307310395
Euro area (20 countries),EA20,2019-04-01,real_taxes_cpi,99.10094281888072
Euro area (20 countries),EA20,2019-07-01,real_labor_comp_def,101.09269833079182
Euro area (20 countries),EA20,2019-07-01,real_labor_comp_cpi,100.3915442041666
Euro area (20 countries),EA20,2019-07-01,real_surplus_def,99.9379153236936
Euro area (20 countries),EA20,2019-07-01,real_surplus_cpi,99.24477048838372
Euro area (20 countries),EA20,2019-07-01,real_taxes_def,100.32554011701791
Euro area (20 countries),EA20,2019-07-01,real_taxes_cpi,99.6297068113446
Euro area (20 countries),EA20,2019-10-01,real_labor_comp_def,100.98512774426365
Euro area (20 countries),EA20,2019-10-01,real_labor_comp_cpi,100.58461396094063
Euro area (20 countries),EA20,2019-10-01,real_surplus_def,100.2834324257415
Euro area (20 countries),EA20,2019-10-01,real_surplus_cpi,99.88570161307007
Euro area (20 countries),EA20,2019-10-01,real_taxes_def,99.67769248123642
Euro area (20 countries),EA20,2019-10-01,real_taxes_cpi,99.28236407377359
Euro area (20 countries),EA20,2020-01-01,real_labor_comp_def,99.35452307781757
Euro area (20 countries),EA20,2020-01-01,real_labor_comp_cpi,100.1512272668309
Euro area (20 countries),EA20,2020-01-01,real_surplus_def,96.44002608536482
Euro area (20 countries),EA20,2020-01-01,real_surplus_cpi,97.21335950180713
Euro area (20 countries),EA20,2020-01-01,real_taxes_def,90.88565300075791
Euro area (20 countries),EA20,2020-01-01,real_taxes_cpi,91.61444700251869
Euro area (20 countries),EA20,2020-04-01,real_labor_comp_def,91.13299048281549
Euro area (20 countries),EA20,2020-04-01,real_labor_comp_cpi,92.22391494558305
Euro area (20 countries),EA20,2020-04-01,real_surplus_def,86.6805744156809
Euro area (20 countries),EA20,2020-04-01,real_surplus_cpi,87.71820040135118
Euro area (20 countries),EA20,2020-04-01,real_taxes_def,65.75515933970888
Euro area (20 countries),EA20,2020-04-01,real_taxes_cpi,66.54229374072904
Euro area (20 countries),EA20,2020-07-01,real_labor_comp_def,98.58267085335632
Euro area (20 countries),EA20,2020-07-01,real_labor_comp_cpi,99.1391480206397
Euro area (20 countries),EA20,2020-07-01,real_surplus_def,97.14763143684576
Euro area (20 countries),EA20,2020-07-01,real_surplus_cpi,97.69600812701154
Euro area (20 countries),EA20,2020-07-01,real_taxes_def,85.15490004877367
Euro area (20 countries),EA20,2020-07-01,real_taxes_cpi,85.63558044776518
Euro area (20 countries),EA20,2020-10-01,real_labor_comp_def,99.06560970891634
Euro area (20 countries),EA20,2020-10-01,real_labor_comp_cpi,100.34636775933915
Euro area (20 countries),EA20,2020-10-01,real_surplus_def,98.74507943030511
Euro area (20 countries),EA20,2020-10-01,real_surplus_cpi,100.02169354282715
Euro area (20 countries),EA20,2020-10-01,real_taxes_def,80.51709131951165
Euro area (20 countries),EA20,2020-10-01,real_taxes_cpi,81.55804703771797
Euro area (20 countries),EA20,2021-01-01,real_labor_comp_def,98.62366329454466
Euro area (20 countries),EA20,2021-01-01,real_labor_comp_cpi,99.82467166510524
Euro area (20 countries),EA20,2021-01-01,real_surplus_def,100.95653811015993
Euro area (20 countries),EA20,2021-01-01,real_surplus_cpi,102.18595550637852
Euro area (20 countries),EA20,2021-01-01,real_taxes_def,79.56463501339465
Euro area (20 countries),EA20,2021-01-01,real_taxes_cpi,80.53354845120009
Euro area (20 countries),EA20,2021-04-01,real_labor_comp_def,100.1030068317252
Euro area (20 countries),EA20,2021-04-01,real_labor_comp_cpi,100.10869424602453
Euro area (20 countries),EA20,2021-04-01,real_surplus_def,102.71144275741257
Euro area (20 countries),EA20,2021-04-01,real_surplus_cpi,102.7172783716137
Euro area (20 countries),EA20,2021-04-01,real_taxes_def,86.02112249654141
Euro area (20 countries),EA20,2021-04-01,real_taxes_cpi,86.02600983986521
Euro area (20 countries),EA20,2021-07-01,real_labor_comp_def,102.0252193902345
Euro area (20 countries),EA20,2021-07-01,real_labor_comp_cpi,102.69443004858181
Euro area (20 countries),EA20,2021-07-01,real_surplus_def,102.40953590419089
Euro area (20 countries),EA20,2021-07-01,real_surplus_cpi,103.08126739717942
Euro area (20 countries),EA20,2021-07-01,real_taxes_def,95.20463699334847
Euro area (20 countries),EA20,2021-07-01,real_taxes_cpi,95.82910963041623
Euro area (20 countries),EA20,2021-10-01,real_labor_comp_def,102.49088013864973
Euro area (20 countries),EA20,2021-10-01,real_labor_comp_cpi,102.52338585550412
Euro area (20 countries),EA20,2021-10-01,real_surplus_def,104.36410748402936
Euro area (20 countries),EA20,2021-10-01,real_surplus_cpi,104.39720730835562
Euro area (20 countries),EA20,2021-10-01,real_taxes_def,93.2737389165072
Euro area (20 countries),EA20,2021-10-01,real_taxes_cpi,93.30332135099376
Euro area (20 countries),EA20,2022-01-01,real_labor_comp_def,102.38964698359356
Euro area (20 countries),EA20,2022-01-01,real_labor_comp_cpi,101.72964972523798
Euro area (20 countries),EA20,2022-01-01,real_surplus_def,104.61659030813959
Euro area (20 countries),EA20,2022-01-01,real_surplus_cpi,103.94223831244467
Euro area (20 countries),EA20,2022-01-01,real_taxes_def,97.60054197259
Euro area (20 countries),EA20,2022-01-01,real_taxes_cpi,96.97141498550064
Euro area (20 countries),EA20,2022-04-01,real_labor_comp_def,102.5064306030095
Euro area (20 countries),EA20,2022-04-01,real_labor_comp_cpi,99.72698994373643
Euro area (20 countries),EA20,2022-04-01,real_surplus_def,106.59132610145352
Euro area (20 countries),EA20,2022-04-01,real_surplus_cpi,103.70112434582319
Euro area (20 countries),EA20,2022-04-01,real_taxes_def,97.98114872174382
Euro area (20 countries),EA20,2022-04-01,real_taxes_cpi,95.32441014449108
Euro area (20 countries),EA20,2022-07-01,real_labor_comp_def,102.99575681241244
Euro area (20 countries),EA20,2022-07-01,real_labor_comp_cpi,99.70416933245822
Euro area (20 countries),EA20,2022-07-01,real_surplus_def,108.42536434809334
Euro area (20 countries),EA20,2022-07-01,real_surplus_cpi,104.96025488297556
Euro area (20 countries),EA20,2022-07-01,real_taxes_def,94.98152216158978
Euro area (20 countries),EA20,2022-07-01,real_taxes_cpi,91.94605741187686
Euro area (20 countries),EA20,2022-10-01,real_labor_comp_def,103.17534654527063
Euro area (20 countries),EA20,2022-10-01,real_labor_comp_cpi,99.44813910796803
Euro area (20 countries),EA20,2022-10-01,real_surplus_def,109.39738855354506
Euro area (20 countries),EA20,2022-10-01,real_surplus_cpi,105.44540996669005
Euro area (20 countries),EA20,2022-10-01,real_taxes_def,89.9994069661516
Euro area (20 countries),EA20,2022-10-01,real_taxes_cpi,86.74818009627259
Euro area (20 countries),EA20,2023-01-01,real_labor_comp_def,103.14662558005882
Euro area (20 countries),EA20,2023-01-01,real_labor_comp_cpi,101.04273821861057
Euro area (20 countries),EA20,2023-01-01,real_surplus_def,108.76902790448572
Euro area (20 countries),EA20,2023-01-01,real_surplus_cpi,106.55046009542401
Euro area (20 countries),EA20,2023-01-01,real_taxes_def,92.21674764441512
Euro area (20 countries),EA20,2023-01-01,real_taxes_cpi,90.33579760080596
Euro area (20 countries),EA20,2023-04-01,real_labor_comp_def,103.30875550501808
Euro area (20 countries),EA20,2023-04-01,real_labor_comp_cpi,100.68146781920177
Euro area (20 countries),EA20,2023-04-01,real_surplus_def,108.95413539335328
Euro area (20 countries),EA20,2023-04-01,real_surplus_cpi,106.18327771688251
Euro area (20 countries),EA20,2023-04-01,real_taxes_def,91.3793280121152
Euro area (20 countries),EA20,2023-04-01,real_taxes_cpi,89.05542253042793
Euro area (20 countries),EA20,2023-07-01,real_labor_comp_def,103.97996159254326
Euro area (20 countries),EA20,2023-07-01,real_labor_comp_cpi,101.53344412748082
Euro area (20 countries),EA20,2023-07-01,real_surplus_def,107.97784920542266
Euro area (20 countries),EA20,2023-07-01,real_surplus_cpi,105.43726648280037
Euro area (20 countries),EA20,2023-07-01,real_taxes_def,92.42438163803361
Euro area (20 countries),EA20,2023-07-01,real_taxes_cpi,90.24975240744095
Euro area (20 countries),EA20,2023-10-01,real_labor_comp_def,104.67182445002553
Euro area (20 countries),EA20,2023-10-01,real_labor_comp_cpi,103.14204984664106
Euro area (20 countries),EA20,2023-10-01,real_surplus_def,107.5300223193973
Euro area (20 countries),EA20,2023-10-01,real_surplus_cpi,105.95847526640677
Euro area (20 countries),EA20,2023-10-01,real_taxes_def,91.63789828151737
Euro area (20 countries),EA20,2023-10-01,real_taxes_cpi,90.29861399718236
Euro area (20 countries),EA20,2024-01-01,real_labor_comp_def,105.37855318382394
Euro area (20 countries),EA20,2024-01-01,real_labor_comp_cpi,104.28690144132912
Euro area (20 countries),EA20,2024-01-01,real_surplus_def,106.19670503285974
Euro area (20 countries),EA20,2024-01-01,real_surplus_cpi,105.09657778121586
Euro area (20 countries),EA20,2024-01-01,real_taxes_def,96.05128702989376
Euro area (20 countries),EA20,2024-01-01,real_taxes_cpi,95.05625956285174
Euro area (20 countries),EA20,2024-04-01,real_labor_comp_def,105.83155233270605
Euro area (20 countries),EA20,2024-04-01,real_labor_comp_cpi,103.6989024904749
Euro area (20 countries),EA20,2024-04-01,real_surplus_def,106.7385021655352
Euro area (20 countries),EA20,2024-04-01,real_surplus_cpi,104.58757604959112
Euro area (20 countries),EA20,2024-04-01,real_taxes_def,94.02551944857173
Euro area (20 countries),EA20,2024-04-01,real_taxes_cpi,92.13077723986532
Spain,ESP,2019-01-01,real_labor_comp_def,100
Spain,ESP,2019-01-01,real_labor_comp_cpi,100
Spain,ESP,2019-01-01,real_surplus_def,100
Spain,ESP,2019-01-01,real_surplus_cpi,100
Spain,ESP,2019-01-01,real_taxes_def,100
Spain,ESP,2019-01-01,real_taxes_cpi,100
Spain,ESP,2019-04-01,real_labor_comp_def,101.89110435850255
Spain,ESP,2019-04-01,real_labor_comp_cpi,100.41917412595535
Spain,ESP,2019-04-01,real_surplus_def,98.88298763780222
Spain,ESP,2019-04-01,real_surplus_cpi,97.45451299416155
Spain,ESP,2019-04-01,real_taxes_def,99.07956098654458
Spain,ESP,2019-04-01,real_taxes_cpi,97.64824662243224
Spain,ESP,2019-07-01,real_labor_comp_def,102.92442784823173
Spain,ESP,2019-07-01,real_labor_comp_cpi,102.2539339714853
Spain,ESP,2019-07-01,real_surplus_def,97.97339964753795
Spain,ESP,2019-07-01,real_surplus_cpi,97.3351588924417
Spain,ESP,2019-07-01,real_taxes_def,100.18174053696765
Spain,ESP,2019-07-01,real_taxes_cpi,99.52911370195739
Spain,ESP,2019-10-01,real_labor_comp_def,102.93483813914752
Spain,ESP,2019-10-01,real_labor_comp_cpi,102.13648639562946
Spain,ESP,2019-10-01,real_surplus_def,99.79547090668969
Spain,ESP,2019-10-01,real_surplus_cpi,99.02146776417872
